month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease_source,resale_price,source_file,structural_reasons,structural_fail,remaining_lease_years,remaining_lease_months,remaining_lease,is_price_anomaly,is_area_anomaly,is_anomaly,avg_resale_price_group,Resale Identifier
2015-12,WOODLANDS,4 ROOM,856,WOODLANDS ST 83,04 TO 06,106.0,Model A,1996,79,350000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,79,1,79 years 01 month,False,False,False,363831.9,S8563612W
2015-12,WOODLANDS,EXECUTIVE,866,WOODLANDS ST 83,07 TO 09,153.0,Maisonette,1996,79,580000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,79,1,79 years 01 month,False,False,False,586777.7777777778,S8665812W
2015-12,WOODLANDS,5 ROOM,879,WOODLANDS ST 82,04 TO 06,121.0,Improved,1996,79,410000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,79,1,79 years 01 month,False,False,False,429182.5142857143,S8794212W
2015-12,WOODLANDS,5 ROOM,891A,WOODLANDS DR 50,10 TO 12,118.0,Improved,1996,79,470000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,79,1,79 years 01 month,False,False,False,429182.5142857143,S8914212W
2015-12,WOODLANDS,4 ROOM,894B,WOODLANDS DR 50,07 TO 09,100.0,Model A,1996,79,400000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,79,1,79 years 01 month,False,False,False,363831.9,S8943612W
2015-12,WOODLANDS,4 ROOM,895B,WOODLANDS DR 50,04 TO 06,99.0,Model A,1997,80,376000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,80,1,80 years 01 month,False,False,False,363831.9,S8953612W
2015-12,WOODLANDS,4 ROOM,896B,WOODLANDS DR 50,04 TO 06,100.0,Model A,1997,80,363000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,80,1,80 years 01 month,False,False,False,363831.9,S8963612W
2015-12,WOODLANDS,5 ROOM,897C,WOODLANDS DR 50,07 TO 09,118.0,Improved,1997,80,420000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,80,1,80 years 01 month,False,False,False,429182.5142857143,S8974212W
2015-12,WOODLANDS,5 ROOM,899A,WOODLANDS DR 50,10 TO 12,118.0,Improved,1997,80,405000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,80,1,80 years 01 month,False,False,False,429182.5142857143,S8994212W
2015-12,YISHUN,3 ROOM,107,YISHUN RING RD,01 TO 03,67.0,New Generation,1982,65,285000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,65,1,65 years 01 month,False,False,False,299333.3333333333,S1072912Y
2015-12,YISHUN,3 ROOM,107,YISHUN RING RD,04 TO 06,67.0,New Generation,1982,65,278000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,65,1,65 years 01 month,False,False,False,299333.3333333333,S1072912Y
2015-12,YISHUN,4 ROOM,108,YISHUN RING RD,07 TO 09,91.0,New Generation,1985,68,379000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,355494.88636363635,S1083512Y
2015-12,YISHUN,4 ROOM,112,YISHUN RING RD,01 TO 03,84.0,Simplified,1985,68,318000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,355494.88636363635,S1123512Y
2015-12,YISHUN,4 ROOM,114,YISHUN RING RD,07 TO 09,109.0,Model A,1983,66,370000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,66,1,66 years 01 month,False,False,False,355494.88636363635,S1143512Y
2015-12,YISHUN,4 ROOM,114,YISHUN RING RD,04 TO 06,104.0,Model A,1983,66,365000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,66,1,66 years 01 month,False,False,False,355494.88636363635,S1143512Y
2015-12,YISHUN,3 ROOM,132,YISHUN ST 11,10 TO 12,74.0,Model A,1985,68,318000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,299333.3333333333,S1322912Y
2015-12,YISHUN,3 ROOM,138,YISHUN RING RD,04 TO 06,68.0,New Generation,1984,67,260000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,1,67 years 01 month,False,False,False,299333.3333333333,S1382912Y
2015-12,YISHUN,4 ROOM,146,YISHUN ST 11,07 TO 09,91.0,New Generation,1985,68,358000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,355494.88636363635,S1463512Y
2015-12,YISHUN,3 ROOM,147,YISHUN ST 11,07 TO 09,67.0,New Generation,1985,68,297000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,299333.3333333333,S1472912Y
2015-12,YISHUN,5 ROOM,167,YISHUN RING RD,07 TO 09,121.0,Improved,1987,71,400000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,447333.3333333333,S1674412Y
2015-12,YISHUN,4 ROOM,167,YISHUN RING RD,04 TO 06,103.0,Model A,1987,71,358000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,355494.88636363635,S1673512Y
2015-12,YISHUN,3 ROOM,201,YISHUN ST 21,04 TO 06,67.0,New Generation,1985,68,305000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,299333.3333333333,S2012912Y
2015-12,YISHUN,4 ROOM,215,YISHUN ST 21,01 TO 03,99.0,New Generation,1985,68,355000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,355494.88636363635,S2153512Y
2015-12,YISHUN,4 ROOM,218,YISHUN ST 21,07 TO 09,93.0,New Generation,1985,68,385000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,355494.88636363635,S2183512Y
2015-12,YISHUN,5 ROOM,229,YISHUN ST 21,01 TO 03,121.0,Improved,1985,68,450000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,447333.3333333333,S2294412Y
2015-12,YISHUN,5 ROOM,240,YISHUN RING RD,01 TO 03,121.0,Improved,1985,68,445000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,447333.3333333333,S2404412Y
2015-12,YISHUN,4 ROOM,253,YISHUN RING RD,04 TO 06,104.0,Model A,1985,68,310000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,355494.88636363635,S2533512Y
2015-12,YISHUN,4 ROOM,265,YISHUN ST 22,07 TO 09,84.0,Simplified,1986,69,310000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,69,1,69 years 01 month,False,False,False,355494.88636363635,S2653512Y
2015-12,YISHUN,4 ROOM,272,YISHUN ST 22,07 TO 09,84.0,Simplified,1987,70,313000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,355494.88636363635,S2723512Y
2015-12,YISHUN,4 ROOM,280,YISHUN ST 22,10 TO 12,84.0,Simplified,1985,68,325000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,355494.88636363635,S2803512Y
2015-12,YISHUN,4 ROOM,320,YISHUN CTRL,10 TO 12,104.0,Model A,1988,71,398000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S3203512Y
2015-12,YISHUN,EXECUTIVE,326,YISHUN RING RD,13 TO 15,142.0,Apartment,1988,71,580000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,583500.0,S3265812Y
2015-12,YISHUN,4 ROOM,327,YISHUN RING RD,10 TO 12,84.0,Simplified,1988,71,325000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S3273512Y
2015-12,YISHUN,4 ROOM,329,YISHUN RING RD,01 TO 03,84.0,Simplified,1988,71,310000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S3293512Y
2015-12,YISHUN,4 ROOM,343,YISHUN AVE 11,04 TO 06,108.0,Model A,1988,71,360000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S3433512Y
2015-12,YISHUN,3 ROOM,354,YISHUN RING RD,01 TO 03,74.0,Model A,1989,72,290000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,72,1,72 years 01 month,False,False,False,299333.3333333333,S3542912Y
2015-12,YISHUN,5 ROOM,357,YISHUN RING RD,07 TO 09,122.0,Improved,1988,71,440000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,447333.3333333333,S3574412Y
2015-12,YISHUN,EXECUTIVE,359,YISHUN RING RD,04 TO 06,145.0,Apartment,1988,71,570000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,583500.0,S3595812Y
2015-12,YISHUN,EXECUTIVE,360,YISHUN RING RD,04 TO 06,145.0,Apartment,1988,71,570000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,583500.0,S3605812Y
2015-12,YISHUN,3 ROOM,363,YISHUN RING RD,04 TO 06,74.0,Model A,1988,72,300000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,299333.3333333333,S3632912Y
2015-12,YISHUN,4 ROOM,365,YISHUN RING RD,07 TO 09,105.0,Model A,1989,72,327000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,72,1,72 years 01 month,False,False,False,355494.88636363635,S3653512Y
2015-12,YISHUN,4 ROOM,389,YISHUN AVE 6,01 TO 03,84.0,Simplified,1988,71,305000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S3893512Y
2015-12,YISHUN,4 ROOM,390,YISHUN AVE 6,04 TO 06,84.0,Simplified,1988,71,295000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S3903512Y
2015-12,YISHUN,EXECUTIVE,391,YISHUN AVE 6,10 TO 12,146.0,Maisonette,1988,71,575000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,583500.0,S3915812Y
2015-12,YISHUN,4 ROOM,393,YISHUN AVE 6,07 TO 09,108.0,Model A,1988,71,393000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S3933512Y
2015-12,YISHUN,3 ROOM,397,YISHUN AVE 6,01 TO 03,73.0,Model A,1989,72,270000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,72,1,72 years 01 month,False,False,False,299333.3333333333,S3972912Y
2015-12,YISHUN,4 ROOM,399,YISHUN AVE 6,10 TO 12,104.0,Model A,1989,72,392000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,72,1,72 years 01 month,False,False,False,355494.88636363635,S3993512Y
2015-12,YISHUN,3 ROOM,402,YISHUN RING RD,10 TO 12,74.0,Model A,1989,72,298000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,72,1,72 years 01 month,False,False,False,299333.3333333333,S4022912Y
2015-12,YISHUN,4 ROOM,403,YISHUN AVE 6,01 TO 03,84.0,Simplified,1988,71,311000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S4033512Y
2015-12,YISHUN,EXECUTIVE,405,YISHUN AVE 6,10 TO 12,142.0,Apartment,1988,71,546000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,583500.0,S4055812Y
2015-12,YISHUN,5 ROOM,410,YISHUN RING RD,01 TO 03,122.0,Improved,1988,71,460000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,447333.3333333333,S4104412Y
2015-12,YISHUN,4 ROOM,425,YISHUN AVE 11,10 TO 12,84.0,Simplified,1988,71,295000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S4253512Y
2015-12,YISHUN,4 ROOM,607,YISHUN ST 61,04 TO 06,85.0,Simplified,1987,70,339000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,355494.88636363635,S6073512Y
2015-12,YISHUN,4 ROOM,610,YISHUN ST 61,04 TO 06,84.0,Simplified,1986,69,340000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,69,1,69 years 01 month,False,False,False,355494.88636363635,S6103512Y
2015-12,YISHUN,4 ROOM,618,YISHUN RING RD,10 TO 12,91.0,New Generation,1992,75,399999.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,75,1,75 years 01 month,False,False,False,355494.88636363635,S6183512Y
2015-12,YISHUN,5 ROOM,626,YISHUN ST 61,01 TO 03,121.0,Improved,1987,70,430000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,447333.3333333333,S6264412Y
2015-12,YISHUN,3 ROOM,637A,YISHUN ST 61,01 TO 03,64.0,Simplified,1992,75,271000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,75,1,75 years 01 month,False,False,False,299333.3333333333,S6372912Y
2015-12,YISHUN,3 ROOM,640,YISHUN ST 61,01 TO 03,64.0,Simplified,1992,75,275000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,75,1,75 years 01 month,False,False,False,299333.3333333333,S6402912Y
2015-12,YISHUN,4 ROOM,644,YISHUN ST 61,04 TO 06,83.0,Simplified,1988,71,330000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S6443512Y
2015-12,YISHUN,4 ROOM,651,YISHUN AVE 4,04 TO 06,103.0,Model A,1987,70,350000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,355494.88636363635,S6513512Y
2015-12,YISHUN,4 ROOM,655,YISHUN AVE 4,01 TO 03,84.0,Simplified,1987,70,320000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,355494.88636363635,S6553512Y
2015-12,YISHUN,5 ROOM,658,YISHUN AVE 4,07 TO 09,121.0,Improved,1987,70,418000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,447333.3333333333,S6584412Y
2015-12,YISHUN,3 ROOM,709,YISHUN AVE 5,04 TO 06,68.0,New Generation,1984,67,280000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,1,67 years 01 month,False,False,False,299333.3333333333,S7092912Y
2015-12,YISHUN,4 ROOM,721,YISHUN ST 71,10 TO 12,84.0,Simplified,1985,68,345000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,355494.88636363635,S7213512Y
2015-12,YISHUN,EXECUTIVE,723,YISHUN ST 71,07 TO 09,142.0,Apartment,1986,69,660000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,69,1,69 years 01 month,False,False,False,583500.0,S7235812Y
2015-12,YISHUN,4 ROOM,729,YISHUN ST 71,10 TO 12,89.0,Simplified,1987,70,328000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,355494.88636363635,S7293512Y
2015-12,YISHUN,3 ROOM,732,YISHUN AVE 5,04 TO 06,82.0,New Generation,1984,67,326000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,1,67 years 01 month,False,False,False,299333.3333333333,S7322912Y
2015-12,YISHUN,3 ROOM,734,YISHUN AVE 5,01 TO 03,82.0,New Generation,1985,68,322000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,299333.3333333333,S7342912Y
2015-12,YISHUN,3 ROOM,734,YISHUN AVE 5,04 TO 06,67.0,New Generation,1985,68,300000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,299333.3333333333,S7342912Y
2015-12,YISHUN,4 ROOM,737,YISHUN ST 72,10 TO 12,91.0,New Generation,1985,68,398000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,355494.88636363635,S7373512Y
2015-12,YISHUN,3 ROOM,740,YISHUN AVE 5,04 TO 06,67.0,New Generation,1985,68,332000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,299333.3333333333,S7402912Y
2015-12,YISHUN,3 ROOM,740,YISHUN AVE 5,10 TO 12,67.0,New Generation,1985,68,326000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,299333.3333333333,S7402912Y
2015-12,YISHUN,3 ROOM,745,YISHUN ST 72,10 TO 12,67.0,New Generation,1985,68,323000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,299333.3333333333,S7452912Y
2015-12,YISHUN,4 ROOM,749,YISHUN ST 72,04 TO 06,91.0,New Generation,1984,67,428000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,1,67 years 01 month,False,False,False,355494.88636363635,S7493512Y
2015-12,YISHUN,4 ROOM,756,YISHUN ST 72,10 TO 12,84.0,Simplified,1985,68,362000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,355494.88636363635,S7563512Y
2015-12,YISHUN,4 ROOM,757,YISHUN ST 72,04 TO 06,84.0,Simplified,1986,69,345000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,69,1,69 years 01 month,False,False,False,355494.88636363635,S7573512Y
2015-12,YISHUN,4 ROOM,764,YISHUN ST 72,07 TO 09,104.0,Model A,1985,68,388888.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,355494.88636363635,S7643512Y
2015-12,YISHUN,4 ROOM,766,YISHUN AVE 3,07 TO 09,84.0,Simplified,1985,68,330000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,1,68 years 01 month,False,False,False,355494.88636363635,S7663512Y
2015-12,YISHUN,3 ROOM,774,YISHUN AVE 3,04 TO 06,64.0,Simplified,1987,70,278000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,299333.3333333333,S7742912Y
2015-12,YISHUN,3 ROOM,781,YISHUN RING RD,04 TO 06,74.0,Model A,1988,71,312000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,299333.3333333333,S7812912Y
2015-12,YISHUN,5 ROOM,786,YISHUN RING RD,10 TO 12,121.0,Improved,1987,71,535000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,447333.3333333333,S7864412Y
2015-12,YISHUN,5 ROOM,794,YISHUN RING RD,01 TO 03,121.0,Improved,1987,70,448000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,447333.3333333333,S7944412Y
2015-12,YISHUN,3 ROOM,808,YISHUN RING RD,04 TO 06,74.0,Model A,1987,70,305000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,299333.3333333333,S8082912Y
2015-12,YISHUN,4 ROOM,812,YISHUN RING RD,04 TO 06,84.0,Simplified,1987,70,365000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,355494.88636363635,S8123512Y
2015-12,YISHUN,3 ROOM,825,YISHUN ST 81,07 TO 09,73.0,Model A,1988,71,330000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,299333.3333333333,S8252912Y
2015-12,YISHUN,4 ROOM,835,YISHUN ST 81,01 TO 03,104.0,Model A,1987,71,410000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,355494.88636363635,S8353512Y
2015-12,YISHUN,3 ROOM,862,YISHUN AVE 4,07 TO 09,74.0,Model A,1988,71,303000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,299333.3333333333,S8622912Y
2015-12,YISHUN,4 ROOM,867,YISHUN ST 81,07 TO 09,104.0,Model A,1988,71,423000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S8673512Y
2015-12,YISHUN,4 ROOM,868,YISHUN ST 81,07 TO 09,104.0,Model A,1987,70,405000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,70,1,70 years 01 month,False,False,False,355494.88636363635,S8683512Y
2015-12,YISHUN,4 ROOM,872,YISHUN ST 81,07 TO 09,104.0,Model A,1988,71,409888.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S8723512Y
2015-12,YISHUN,4 ROOM,873,YISHUN ST 81,10 TO 12,104.0,Model A,1988,71,438000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S8733512Y
2015-12,YISHUN,4 ROOM,875,YISHUN ST 81,01 TO 03,84.0,Simplified,1988,71,330000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,1,71 years 01 month,False,False,False,355494.88636363635,S8753512Y
2016-01,ANG MO KIO,2 ROOM,116,ANG MO KIO AVE 4,01 TO 03,44.0,Improved,1978,61,240000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,61,0,61 years 00 months,False,False,False,235000.0,S1162301A
2016-01,ANG MO KIO,3 ROOM,126,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1978,61,345000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,61,0,61 years 00 months,False,False,False,328167.54285714286,S1263201A
2016-01,ANG MO KIO,3 ROOM,127,ANG MO KIO AVE 3,01 TO 03,82.0,New Generation,1978,61,360000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,61,0,61 years 00 months,False,False,False,328167.54285714286,S1273201A
2016-01,ANG MO KIO,3 ROOM,127,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,61,308000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,61,0,61 years 00 months,False,False,False,328167.54285714286,S1273201A
2016-01,ANG MO KIO,4 ROOM,134,ANG MO KIO AVE 3,07 TO 09,98.0,New Generation,1978,61,490000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,61,0,61 years 00 months,False,False,False,466600.0,S1344601A
2016-01,ANG MO KIO,3 ROOM,151,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,64,306000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,64,0,64 years 00 months,False,False,False,328167.54285714286,S1513201A
2016-01,ANG MO KIO,3 ROOM,170,ANG MO KIO AVE 4,01 TO 03,60.0,Improved,1986,69,276000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,69,0,69 years 00 months,False,False,False,328167.54285714286,S1703201A
2016-01,ANG MO KIO,3 ROOM,180,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,64,300000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,64,0,64 years 00 months,False,False,False,328167.54285714286,S1803201A
2016-01,ANG MO KIO,3 ROOM,181,ANG MO KIO AVE 5,04 TO 06,82.0,New Generation,1981,64,360000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,64,0,64 years 00 months,False,False,False,328167.54285714286,S1813201A
2016-01,ANG MO KIO,3 ROOM,223,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1978,61,315000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,61,0,61 years 00 months,False,False,False,328167.54285714286,S2233201A
2016-01,ANG MO KIO,3 ROOM,258,ANG MO KIO AVE 4,01 TO 03,73.0,New Generation,1977,60,285000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,60,0,60 years 00 months,False,False,False,328167.54285714286,S2583201A
2016-01,ANG MO KIO,3 ROOM,301,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1978,61,327000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,61,0,61 years 00 months,False,False,False,328167.54285714286,S3013201A
2016-01,ANG MO KIO,4 ROOM,303,ANG MO KIO AVE 1,10 TO 12,97.0,New Generation,1977,60,465000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,60,0,60 years 00 months,False,False,False,466600.0,S3034601A
